keyword,safety,logistics,schedule,budget,compliance
FIGHT,4.0,2.0,2.0,3.0,3.0
STUNT,5.0,3.0,3.0,4.0,4.0
CROWD,1.0,5.0,4.0,3.0,2.0
TRAFFIC,3.0,5.0,4.0,2.0,2.0
EXPLOSION,5.0,4.0,4.0,5.0,5.0
FIRE,5.0,4.0,3.0,4.0,5.0
WATER,4.0,4.0,4.0,4.0,4.0
CHILD,2.0,3.0,4.0,2.0,5.0
MINOR,2.0,3.0,4.0,2.0,5.0
ANIMAL,3.0,4.0,3.0,3.0,4.0
NIGHT,1.0,3.0,4.0,2.0,1.0
STORM,4.0,4.0,5.0,3.0,2.0
GUN,5.0,2.0,1.0,2.0,5.0
KNIFE,4.0,1.0,1.0,1.0,4.0
WEAPON,5.0,2.0,1.0,2.0,5.0
BLOOD,2.0,1.0,1.0,2.0,3.0
DEATH,1.0,1.0,1.0,1.0,2.0
EXTERIOR,1.0,2.0,3.0,1.0,1.0
REMOTE,2.0,5.0,4.0,3.0,2.0
CHASE,4.0,4.0,4.0,4.0,3.0
VFX,0.0,1.0,2.0,5.0,1.0
SFX,3.0,2.0,2.0,4.0,3.0
